1071587087521075205
2996118847
1178910113526145024
1178832516909686784
955834961612820481
987707552262754310
1156824447057321985
1072308508857638916
1178899398983475201
1178643429925904389
1178746079573135360
1160027630751690752
1175064572505591809
1101222618919829504
1034926516973514753
1174071818816294912
1178683483629277186
1178862411987615744
2584282530
1178574846516547584
1178799015573540864
1147468447913263105
1178856657075556352
1178857570661888002
1060740336950042629
2805969271
1178855272065855489
828398913250013186
1178853622752219136
1048071451167936512
1163102039221637121
449107237
1178844080672894976
2758227405
1178841675214422016
715132848299085826
987688825055887361
1178835507645685760
503890265
375342891
88088346
3341409312
1178837238479822848
1124434127590006784
1177168579742978050
1150436549269577728
1177370614698532865
1177665843968258049
783717862984691713
1177790473546555392
