1178903276139380736
1176008251554447360
1085363627954036736
842426438003363840
1178919420015415297
1178920591555878912
1178918584367681541
153642110
1178918682761805824
2761886392
280190864
1178844472270041089
1178916794876121089
840661021
1178917322662141953
1178915954539077632
1178890985708888064
1178914514378645504
1178917069170987008
1135404145190551552
1178913196469391360
1178915686594306048
1178916151511810048
1150257396658262016
1178914738824237056
203253183
1165540461236244480
1178912634458038272
231946787
3286810712
1178914513166274560
4864146375
2160659617
882854851516010496
808643390745223168
1178910113526145024
1178910910297051136
1178910444955807745
1178832516909686784
1178910956451237889
1178905756462022656
1178908823362256896
1178909349369925632
1178395281190195202
1178910959043149830
1178911018618982402
1071640959031627777
945085368
1178689738167013376
1178490085655941121
